ProspectID,LeadOrigin,LeadSource,TotalVisits,TotalTime,PageViews,Specialization,Occupation,Converted
3e889070-5d1f-477b-bbcd-4b1cc44c9b36,API,Google,8,1198,2,Finance Management,Unemployed,1
d4fba659-78f3-4866-855b-5287ba351377,Landing Page Submission,Google,5,1154,5,Human Resource Management,Unemployed,1
850c9ef8-d3a5-49ad-b222-d22f11b39f18,API,Google,3,14,1,IT Projects Management,Unemployed,1
7779cc22-1f7b-4485-83f5-d7d5d5f68b63,API,Google,2,1412,2,Select,Unemployed,1
482d266f-51cc-42a4-b976-d24b82fc5419,API,Google,2,1157,2,Select,Unemployed,1
4a9b8adc-02c9-470f-9eaa-f98fe9f35866,API,Google,1,94,1,Select,Unemployed,0
84552bac-5d57-460d-94dd-a9bf83af328e,API,Google,4,303,4,Select,Unemployed,0
7cba66d8-12e2-4c2e-87d6-675346fb616c,Landing Page Submission,Google,2,1705,2,Operations Management,Unemployed,1
f2cfd2d6-b06d-4009-9a81-379c2a920236,Landing Page Submission,Google,6,1079,6,Human Resource Management,Unemployed,1
ddb075ed-247c-4957-9c4f-1b7854a6e024,Landing Page Submission,Google,3,184,3,Human Resource Management,Unemployed,0
4a218ab7-1d61-42a9-90e3-f8a8420c4ebb,API,Google,3,108,3,Select,Unemployed,0
98b66bda-9be5-40f6-b3da-4ccb6fc11427,Landing Page Submission,Google,5,396,1.67,Finance Management,Unemployed,0
0c43d615-28b5-4901-b874-7eea41778f90,API,Google,2,189,2,Operations Management,Unemployed,1
2c80d309-4395-4b83-801c-588331be24b3,API,Google,2,1580,2,Select,Unemployed,0
e6322f80-0a74-4eb1-9cb9-ffd79292c232,Landing Page Submission,Google,3,278,3,Operations Management,Unemployed,0
94b70d4d-47ce-42a3-8bc4-427ccf4433a4,API,Google,3,746,3,Select,Unemployed,1
1aed2961-af35-4767-94ee-652fb710d214,Landing Page Submission,Google,3,103,3,Supply Chain Management,Unemployed,0
8923efe8-8c45-458c-a39b-2c791171def3,Landing Page Submission,Google,4,1674,4,Human Resource Management,Unemployed,1
af29cf51-972e-4308-8cd0-8049969723ec,Landing Page Submission,Google,4,43,2,Marketing Management,Unemployed,0
6a340bd5-d4de-4268-8edc-315b580f4b02,Landing Page Submission,Google,4,679,4,"Banking, Investment And Insurance",Unemployed,0
503c88ca-84c2-4444-9974-3f37445bfe82,API,Google,2,1565,2,Finance Management,Unemployed,1
f05923c1-0f18-4d50-97e3-dc7577a9a6eb,Landing Page Submission,Google,4,884,4,Operations Management,Unemployed,0
389b9197-1a2f-4d41-a220-38cf6b2484d2,API,Google,3,1478,3,Business Administration,Unemployed,0
524e33ec-41dc-41dc-892f-200ccd4efffd,API,Google,3,847,3,Select,Unemployed,0
b484bb63-fe6c-4efc-8a46-39a81a0e76ba,Landing Page Submission,Google,4,18,4,Marketing Management,Unemployed,0
d209a326-a774-4033-b793-4d270e30209f,Landing Page Submission,Google,5,215,2.5,International Business,Unemployed,0
39ec53e4-f477-4ed7-ad7c-022269c70405,Landing Page Submission,Google,5,4,5,Operations Management,Unemployed,0
124008b3-534c-43da-8162-0c44a9647629,API,Google,2,1647,2,Select,Unemployed,0
d1af0b05-e77f-4111-811c-7c7abe1919e2,Landing Page Submission,Google,6,120,6,Marketing Management,Unemployed,0
e992b25a-f2f2-46a0-bbc2-ff2bbb0a6191,API,Google,2,455,1,Select,Unemployed,0
d036d102-8ce2-4150-a3ce-c0c8aa000bac,API,Google,4,678,2,Select,Unemployed,1
1e3dbc63-8edb-4cd7-91ca-8a8fd3726eaf,Landing Page Submission,Google,4,1106,4,"Banking, Investment And Insurance",Unemployed,0
c2ca4bd3-fcfe-4c99-a4cd-f0103b7dac0f,Landing Page Submission,Google,3,401,3,Finance Management,Unemployed,1
da9e32d0-fdac-445c-a236-7d80dcd755fd,Landing Page Submission,Google,8,1232,4,Business Administration,Unemployed,1
8b3ff9e3-f6dc-4914-ada9-da91390c30b6,API,Google,6,565,6,Select,Unemployed,1
49b36cd5-87a3-4d5d-b5bc-fbe8226d2d3a,Landing Page Submission,Google,5,1538,2.5,Marketing Management,Unemployed,1
23bb6ab5-d81e-4f24-b26c-86d0d8805180,API,Google,2,1163,2,Select,Unemployed,1
6c3e541e-0a1a-4636-b4fa-d026488a33ac,Landing Page Submission,Google,20,165,5,Human Resource Management,Unemployed,0
7b761ca8-e278-4786-a481-7e860f484fa9,API,Google,2,269,2,Select,Unemployed,0
017e2844-cdde-41d0-ba20-da863968dcbd,Landing Page Submission,Google,27,573,1.93,Business Administration,Unemployed,1
8e5359ca-72bf-4595-ba43-5a94cf136337,Landing Page Submission,Google,11,190,3.67,IT Projects Management,Unemployed,0
4aad4114-7093-4205-bf95-805e7a97c8fd,API,Google,8,33,1.6,Supply Chain Management,Unemployed,0
ca5d700f-5fee-474a-8a36-b0f1f0dc6253,API,Google,7,859,1.75,Select,Unemployed,0
8341cbae-982b-411e-9c9e-7925acf80301,Landing Page Submission,Google,3,88,3,Marketing Management,Unemployed,0
5838fdcf-e8b4-4e00-98ba-f86dad8287a4,API,Google,4,106,4,Select,Unemployed,0
2f262cb2-3aeb-4aa8-87f0-4caa68dcb328,API,Google,7,219,7,Select,Unemployed,0
14fe45fc-8cdb-401c-8474-91be41ee7fba,Landing Page Submission,Google,5,789,5,"Banking, Investment And Insurance",Unemployed,1
748303d9-d4b6-454e-9e1e-eee96bfe1e18,Landing Page Submission,Google,1,456,1,Marketing Management,Unemployed,0
467f2c2b-46e9-438a-b798-60cc1b5e098a,Landing Page Submission,Google,4,137,2,Business Administration,Unemployed,0
a36cedad-daf7-409c-a2de-5e7c5d5098f1,Landing Page Submission,Google,2,1608,2,"Banking, Investment And Insurance",Unemployed,1
d11173f9-dcd1-4f3b-b5a1-018faf34a31b,Landing Page Submission,Google,7,600,2.33,Human Resource Management,Unemployed,0
81630f32-b521-4efc-bbb5-7c4dd3c176a8,Landing Page Submission,Google,2,100,2,Media and Advertising,Unemployed,1
e404ab1f-238d-46e3-8b80-dc57095ef482,Landing Page Submission,Google,4,30,4,"Banking, Investment And Insurance",Unemployed,0
c3614f07-6830-49e6-8cac-76a9c9ae5d6b,Landing Page Submission,Google,2,1041,2,Finance Management,Unemployed,1
b6db1e85-4354-4d3b-b3a7-c0f0d1b9d45a,Landing Page Submission,Google,7,397,7,Travel and Tourism,Unemployed,0
f8d16392-db3a-46f4-a7ae-bfcd4c32ba95,API,Google,2,250,2,Select,Unemployed,0
66ccf96e-7f0d-4cda-9de8-b766a4acde40,Landing Page Submission,Google,4,1029,4,Finance Management,Unemployed,0
7b4a5b55-713b-4bc1-ab60-81603e476c97,Landing Page Submission,Google,4,27,2,Business Administration,Unemployed,0
05a31293-dc3c-4791-b560-3079791b955d,API,Google,2,2170,1,Marketing Management,Unemployed,1
7d87a472-060d-4d86-9038-305f4a3f1c34,Landing Page Submission,Google,6,1377,6,Operations Management,Unemployed,0
d90e7dd7-509a-4ec0-80b8-cd0bfa287c09,Landing Page Submission,Google,5,5,2.5,Business Administration,Unemployed,1
eb5399d9-80ff-48ba-ac06-e03421d29d6c,Landing Page Submission,Google,7,130,1.4,Supply Chain Management,Unemployed,0
85cb6721-b6d1-46f2-8f7b-a3836c4f25e0,Landing Page Submission,Google,2,63,2,Marketing Management,Unemployed,0
3cf813cc-cf42-4113-9ee4-7edc01ec3d41,Landing Page Submission,Google,4,447,4,IT Projects Management,Unemployed,0
266d4a09-76c4-4775-95ee-12662107cfe3,Landing Page Submission,Google,8,1361,2.67,Marketing Management,Unemployed,0
0668a61d-3de6-43c0-badf-7ebd05045443,API,Google,2,239,1,Select,Unemployed,0
cecd3f1b-1e8d-43dc-a00a-00d68285c074,Landing Page Submission,Google,5,1298,5,E-Business,Unemployed,0
f3f3787b-0829-4cc0-974b-74cd38f3e812,Landing Page Submission,Google,2,1124,2,"Banking, Investment And Insurance",Unemployed,0
c9ff1894-9e14-4929-b5e3-69e9141cff1c,Landing Page Submission,Google,3,663,3,Marketing Management,Unemployed,0
3d3ba3d6-661d-418e-b5d1-74f617d4497c,Landing Page Submission,Google,6,168,3,Finance Management,Unemployed,0
026ef78b-c843-4c87-9f3a-d6dbcfa4b255,Landing Page Submission,Google,5,46,5,Finance Management,Unemployed,0
5d6b8d83-caea-4e27-91e0-ade44c4d2b09,API,Google,3,432,1.5,Finance Management,Unemployed,1
c96e4f20-bcef-4d33-92c9-6ac91bf0dfaa,Landing Page Submission,Google,2,391,2,Finance Management,Unemployed,0
8c00808e-3812-433a-bbd6-8fd7f35a7a77,API,Google,5,952,5,Marketing Management,Unemployed,1
2ed9c9ce-a4e2-46a9-a413-cb8944bb2c2e,Landing Page Submission,Google,5,68,2.5,Operations Management,Unemployed,1
854ddcb6-0d9a-4915-94b5-b66899a9f70a,API,Google,2,121,2,Select,Unemployed,0
ec578a97-afea-40ad-a053-42bc2ab4134b,Landing Page Submission,Google,4,1341,4,Business Administration,Unemployed,1
631a8c90-5a0f-4f02-995f-a10818e2f93e,API,Google,2,124,1,Select,Unemployed,0
5be1489f-43af-4b82-a87a-9eed42ae1f14,API,Google,2,1915,2,Select,Unemployed,1
9d36933c-c4dc-4e10-b647-764a4754186b,Landing Page Submission,Google,2,723,2,Finance Management,Unemployed,0
30c9d1dd-ea44-4560-a369-1b239d59d162,Landing Page Submission,Google,2,1130,2,E-Business,Unemployed,1
7f808326-0e7e-437d-92eb-1a45de743749,API,Google,2,951,2,Select,Unemployed,0
5adb7e20-394c-4be5-9447-2d31807f5724,Landing Page Submission,Google,4,1340,2,Human Resource Management,Unemployed,1
f1bd6b51-bf95-447a-8a78-41576f1c7d87,API,Google,2,1298,1,Select,Unemployed,1
07b30963-4872-439f-b141-a8b51520bd32,API,Google,2,350,1,Select,Unemployed,0
15714157-5196-4915-b008-d1e857d09122,API,Google,8,393,2,Select,Unemployed,0
071f8f46-2b7e-4fa8-9d34-3a52ec8d5af2,API,Google,1,14,1,Select,Unemployed,0
0b60789c-1fc6-43e1-9b38-3ac96ef9e79d,Landing Page Submission,Google,2,870,2,Media and Advertising,Unemployed,0
ce2c9744-30c8-48b9-9718-1abc736f7007,Landing Page Submission,Google,3,399,3,Marketing Management,Unemployed,1
86646089-7f14-4df2-9c28-75b0a6ff2d3c,Landing Page Submission,Google,6,161,1.5,Supply Chain Management,Unemployed,1
1662c0e4-0a8d-4440-a8cc-c4243e6ecd3a,API,Google,3,268,1.5,Select,Unemployed,1
7618496d-132b-4784-a942-741ededa5d8d,API,Google,1,322,1,Select,Unemployed,0
8d3ff0bf-1084-46de-b3d1-84d00a00b175,Landing Page Submission,Google,4,1245,4,Human Resource Management,Unemployed,1
0b911dd4-f150-4c72-be23-b48dc2f81640,Landing Page Submission,Google,5,266,5,"Banking, Investment And Insurance",Unemployed,0
26176c40-6d24-4ca3-a8eb-2210712ca1ae,Landing Page Submission,Google,6,195,6,Marketing Management,Unemployed,0
6ffa8632-a3e8-4852-afa0-676875e5dbb3,API,Google,1,349,1,Select,Unemployed,0
dc3b5191-4fc0-4fa0-b4d4-38ea795e5bcd,API,Google,3,176,1.5,Select,Unemployed,0
bb94be8b-d6eb-4c20-a3cc-5d7c6cd8e598,Landing Page Submission,Google,6,1048,3,Retail Management,Unemployed,1
491572e1-f13c-4b54-b417-b324a6ca18f9,API,Google,3,398,3,Select,Unemployed,0
3a0bfc9b-549c-488d-986b-01c07cb49d26,API,Google,2,60,2,Select,Unemployed,0
b91caad7-8129-42dd-baa6-e6172953f0a4,API,Google,3,239,1.5,Select,Unemployed,0
104cd71e-a2e1-488e-9589-c41bcfe0c370,API,Google,4,673,2,Human Resource Management,Unemployed,1
2a008bc7-5833-4f6e-87e6-fcbe8725ec49,API,Google,2,6,1,Select,Unemployed,1
e35a21a8-b165-43a6-82f2-e71605d6769a,Landing Page Submission,Google,4,1291,4,International Business,Unemployed,1
b26b050b-6998-4858-a4f3-9a9fb0020b37,API,Google,6,988,2,"Banking, Investment And Insurance",Unemployed,1
b7bb40de-230d-4a40-a2e8-1869caefdee2,Landing Page Submission,Google,2,45,2,Finance Management,Unemployed,0
75596493-46f4-4864-9f64-3093d7d45dcf,Landing Page Submission,Google,5,1276,1.67,Human Resource Management,Unemployed,1
403eeb5e-8eb7-4364-9551-a4a9f1d09173,Landing Page Submission,Google,4,10,4,Finance Management,Unemployed,0
196bf461-dbef-4c26-8876-12200442abae,API,Google,7,953,3.5,"Banking, Investment And Insurance",Unemployed,1
3474dcd0-cf9d-4ef0-8466-2d9cca070a72,API,Google,7,1524,1.4,Retail Management,Unemployed,1
6754874e-a39a-4b4a-b511-b82d6b7afb39,Landing Page Submission,Google,2,332,2,Finance Management,Unemployed,1
53f209d0-d223-4d29-b1e4-4f001dc10933,API,Google,8,984,8,"Banking, Investment And Insurance",Unemployed,0
a728882d-d20c-4bce-8b76-3d0c31adb81c,API,Google,5,1302,1.67,Travel and Tourism,Unemployed,1
cf305edf-2244-4c65-9e06-e8c70b1b6943,Landing Page Submission,Google,4,419,4,Human Resource Management,Unemployed,0
d8b8e1d7-6df8-401c-92fb-399ae19aaa3c,Landing Page Submission,Google,4,1172,4,E-COMMERCE,Unemployed,1
87cdfcc7-c55f-4403-80df-87d744ed13e3,API,Google,2,19,2,Select,Unemployed,0
6dd4047a-18b4-4bf9-aeff-bf1d16414127,Landing Page Submission,Google,9,924,3,Human Resource Management,Unemployed,1
e27fca86-6f0a-46f8-822e-a44fbf4fc075,API,Google,2,759,1,Select,Unemployed,1
52f210b6-6e0f-4293-8384-22603dc817ba,Landing Page Submission,Google,3,314,3,Retail Management,Unemployed,0
ae2fb304-c309-4efd-a6e2-7b351726f8be,API,Google,6,351,2,Select,Unemployed,0
2c7397ea-6e64-4174-be93-e661dd8af968,Landing Page Submission,Google,2,1426,2,Finance Management,Unemployed,1
1be9989a-a428-4ef6-819f-c35804ac4fb5,Landing Page Submission,Google,4,852,4,Operations Management,Unemployed,1
ade2bbf7-249e-473c-9302-c92b0b797feb,API,Google,2,539,2,Select,Unemployed,0
2e9f60dd-3ed7-48da-b1de-2f8747e026b1,Landing Page Submission,Google,14,376,2.8,Human Resource Management,Unemployed,1
c71b7a89-7f60-426e-8542-01ed2e8823cd,API,Google,2,114,2,Select,Unemployed,0
19c1a007-9c74-48e7-bceb-53a73719e33d,Landing Page Submission,Google,3,47,3,E-Business,Unemployed,1
5b7468fb-dff7-471c-813c-a951bd5da35d,Landing Page Submission,Google,7,133,7,Marketing Management,Unemployed,0
dca9b6ce-807a-4f14-a441-79ca1350bc73,API,Google,2,517,2,Select,Unemployed,0
e4c7bb51-b93d-46d3-8eec-d2c4fa954a5c,Landing Page Submission,Google,4,1234,1.33,Human Resource Management,Unemployed,1
ae6986bc-d5c5-409e-aec1-b6bb0612149b,API,Google,4,132,1.33,Select,Unemployed,0
f60adf78-2fba-4ace-af2c-594135b538fd,Landing Page Submission,Google,4,1553,4,"Banking, Investment And Insurance",Unemployed,1
bc77b8ab-253a-443d-802b-d023f8f44ef8,API,Google,4,952,2,Select,Unemployed,0
722962cb-c2c5-474b-9c10-b326bdd2d3b9,Landing Page Submission,Google,6,612,6,"Banking, Investment And Insurance",Unemployed,1
cc92e085-aaa5-467a-a063-7c2c652e3684,Landing Page Submission,Google,4,346,4,Human Resource Management,Unemployed,0
61f5ddfd-f8aa-41d6-9d9e-b1766cfaf10f,Landing Page Submission,Google,5,1490,5,Finance Management,Unemployed,1
0f2b2e0e-e168-46ae-b7e2-4a7ccc1a7344,Landing Page Submission,Google,5,483,5,Human Resource Management,Unemployed,1
774f759d-edfb-4677-8917-1b8cc9168a8f,Landing Page Submission,Google,4,83,4,Finance Management,Unemployed,0
e2549e78-3f13-4283-9cb2-cbb65b893662,Landing Page Submission,Google,4,947,4,Finance Management,Unemployed,0
8b7c2e60-ac6a-4ffc-8d85-93825e548ddb,API,Google,2,12,2,Select,Unemployed,0
0c15052a-9f8a-47c4-9fc3-eb20c84ffd74,Landing Page Submission,Google,5,78,5,International Business,Unemployed,0
b92509cd-7f4c-414e-a8af-eb9cf0c89da7,Landing Page Submission,Google,4,1347,2,Media and Advertising,Unemployed,0
68e53bdc-b66d-48ef-8592-973a8a65377e,API,Google,6,228,6,Retail Management,Unemployed,0
18930f11-41cd-42d1-96d7-34ac870174cb,Landing Page Submission,Google,4,455,4,Operations Management,Unemployed,0
ac95586a-506a-4222-9967-17dfe9f82524,Landing Page Submission,Google,5,1283,1.67,Supply Chain Management,Unemployed,1
40d3b3cf-d939-49ff-bea5-60e8d4025104,Landing Page Submission,Google,4,1944,2,Finance Management,Unemployed,1
d11c15b7-8056-45a6-8954-771c0d0495fe,Landing Page Submission,Google,2,870,2,Human Resource Management,Unemployed,0
4aeae36b-2b57-494f-bdab-dd58844286b4,Landing Page Submission,Google,8,1016,4,"Banking, Investment And Insurance",Unemployed,1
e60a54bc-0816-430e-a99a-019a8b5a27e5,Landing Page Submission,Google,5,563,5,Finance Management,Working Professional,1
a739f33a-7d4d-4c4e-9c9c-3c30e1f48940,Landing Page Submission,Google,6,595,3,"Banking, Investment And Insurance",Working Professional,1
bc35eede-4208-461c-827e-11108a378df7,API,Google,5,1110,5,Human Resource Management,Working Professional,1
eff492d9-4b36-445a-9f55-b68fe533d3e5,Landing Page Submission,Google,3,732,3,Operations Management,Working Professional,1
292178c7-d5fa-4a05-9b94-d0189dfc75d9,API,Google,4,1088,4,Supply Chain Management,Working Professional,1
b3b2c6e7-2a26-412b-a091-888aaeb2997a,Landing Page Submission,Google,9,1289,2.25,IT Projects Management,Working Professional,1
d7097804-22b1-4869-97f1-49eff52c2888,Landing Page Submission,Google,4,746,4,Human Resource Management,Working Professional,1
3b12a993-0e75-4281-aa3c-69f3df5165e9,API,Google,3,578,3,Retail Management,Working Professional,1
e68e2ea2-3cad-4678-88bf-22979eebcd9e,API,Google,4,811,1.33,Operations Management,Working Professional,1
1adcdfff-19db-4855-9f41-ddd14b9da43f,API,Google,4,49,4,Human Resource Management,Working Professional,1
782f5ce4-d64d-4458-9f15-ab099ca3f6c4,API,Google,3,981,3,Human Resource Management,Working Professional,1
2c7a9f29-25da-4729-a4a3-fc5583ca1cd7,API,Google,3,717,1.5,Operations Management,Working Professional,1
120b8625-5b67-4ab7-8150-c26658211237,Landing Page Submission,Google,8,1148,4,Business Administration,Working Professional,1
638fecaf-4479-4dd0-8785-cfb9e492d817,Landing Page Submission,Google,11,2069,5.5,Business Administration,Working Professional,1
3c72ca59-a9f5-4723-afaa-263948196e31,API,Google,6,442,6,Marketing Management,Working Professional,1
b67b2aef-02c7-4d47-970a-b84b2ef8d15a,Landing Page Submission,Google,6,605,2,IT Projects Management,Working Professional,1
39972c87-418f-4291-89f1-f6496cd4ef9c,API,Google,2,1334,2,Marketing Management,Working Professional,1
0de4e0f3-ef93-4d7f-9de5-e7caa32b7628,Landing Page Submission,Google,4,638,4,IT Projects Management,Working Professional,1
67439ead-a956-4cfb-b088-99f43aab67ea,Landing Page Submission,Google,4,854,4,Marketing Management,Working Professional,1
66cc8cf6-0689-4a1c-845a-aeaf9143650c,API,Google,2,1585,2,Operations Management,Working Professional,1
dcfeff2a-9cc8-460a-8db0-00da20a1bc9b,Landing Page Submission,Google,3,1224,3,Marketing Management,Working Professional,1
70b2eb1c-5df5-46b6-b785-d95cd6b5885d,API,Google,2,1303,2,IT Projects Management,Working Professional,1
48af1f76-3059-4848-9dd2-d787a77285e9,API,Google,4,1048,1.33,Operations Management,Working Professional,1
3c9ececf-6393-4002-adc0-032e4c6d37ed,API,Google,10,764,10,Human Resource Management,Working Professional,1
024257f9-1c88-4e5b-b02d-32bbbb9fedb5,API,Google,7,1212,3.5,Marketing Management,Working Professional,1
87cc69e8-21fd-4e4e-9fa7-aaa5ac22771a,Landing Page Submission,Google,4,634,4,Operations Management,Working Professional,1
d7f88f61-238a-4c48-82aa-7ab92f7bcdd8,Landing Page Submission,Google,2,153,2,Business Administration,Working Professional,0
7a37f0c1-a37e-49e8-9a5c-0d0c69eb8e3d,Landing Page Submission,Google,6,1040,6,Operations Management,Working Professional,1
6dbf1011-4366-419c-b323-c29159634871,API,Google,3,1117,1.5,Marketing Management,Working Professional,1
dd7f46e0-fb8c-4eaf-81a1-fdcf41b49768,Landing Page Submission,Google,2,230,2,Healthcare Management,Working Professional,1
26c2d5c8-ca85-45d3-aa21-0ff1a041b945,API,Google,2,640,1,Marketing Management,Working Professional,1
1d5b82bd-61e0-4108-9670-49b74288baa2,Landing Page Submission,Google,4,1360,4,Marketing Management,Working Professional,1
417709cc-043e-47f7-b7eb-7f719cfdea31,Landing Page Submission,Google,4,1588,4,Human Resource Management,Working Professional,1
5990ca58-7548-4292-86e1-6334bd58d565,Landing Page Submission,Google,4,1688,4,Operations Management,Working Professional,1
279035c0-60c4-4b51-b59f-5016146193f8,API,Google,4,427,4,"Banking, Investment And Insurance",Working Professional,1
f60428c6-c566-4f2f-8a19-746c76c9260c,Landing Page Submission,Google,3,1683,3,Business Administration,Working Professional,1
a0159f3e-3725-4d08-8607-42a7fce77271,API,Google,5,1323,2.5,Human Resource Management,Working Professional,1
18e51621-cd83-441a-a52e-ce32507f0476,Landing Page Submission,Google,4,894,4,IT Projects Management,Working Professional,1
062d6201-d7b0-43a1-b153-92ba04ac1966,API,Google,2,1132,1,Operations Management,Working Professional,1
7c4cf29c-5c1d-4a4b-a846-3553d73ef239,API,Google,3,1210,3,Healthcare Management,Working Professional,1
5a741a65-8593-4702-a34b-ab937e228810,Landing Page Submission,Google,7,67,7,Marketing Management,Working Professional,0
e80e9214-2648-412d-876a-db4b670e7e62,Landing Page Submission,Google,3,784,3,Business Administration,Working Professional,1
cd6943e3-a99c-4fa4-96a6-95c054f569eb,Landing Page Submission,Google,4,688,2,Finance Management,Working Professional,1
4b3a075d-6cfc-4cb3-bd11-8621b20906b6,Landing Page Submission,Google,3,783,3,Human Resource Management,Working Professional,0
af334ec6-bfff-4de7-b59d-d8c2fae37795,Landing Page Submission,Google,4,847,4,Human Resource Management,Working Professional,1
43bb0c05-1f42-4bb6-9340-cb0ea32dfd80,API,Google,4,1272,4,Marketing Management,Working Professional,1
e0032a65-ae4e-4221-b8c2-7650899f73ae,API,Google,2,1429,2,Hospitality Management,Working Professional,1
74878c4b-50d7-4a13-9ec2-754360fb5dd0,API,Google,2,1101,1,Marketing Management,Working Professional,1
d2028e62-0189-4e3e-8653-a4822d98eb56,Landing Page Submission,Google,14,1241,3.5,Operations Management,Working Professional,1
01825b19-c264-4229-80a8-b6ef25f71ef3,Landing Page Submission,Google,3,1499,3,Healthcare Management,Working Professional,1
4210dc90-ab95-4158-acfa-2760189112be,API,Google,3,489,3,Human Resource Management,Working Professional,1
1fc1f191-807c-4f3a-995b-d09e82f22891,Landing Page Submission,Google,1,1716,1,"Banking, Investment And Insurance",Working Professional,1
28157e7a-156d-4f46-8863-80d5d675cfe0,Landing Page Submission,Google,6,76,3,Operations Management,Working Professional,1
9e85441e-b71a-4656-9a52-9ccf4b0d80d5,Landing Page Submission,Google,5,1,5,Marketing Management,Working Professional,1
